Filename,Gate count,Depth,2qb gate count,2qb depth,Time elapsed
mod8-10_177.qasm,385,227,193,174,0.1300100000000004
alu-v2_31.qasm,394,227,197,171,0.13102399999999825
rd53_131.qasm,395,230,198,173,0.1344739999999991
C17_204.qasm,410,228,205,173,0.09876399999999919
cnt3-5_180.qasm,420,190,205,144,0.10332299999999961
alu-v2_30.qasm,440,253,220,195,0.14403899999999936
mod5adder_127.qasm,480,269,239,208,0.1514710000000008
qft_16.qasm,0,0,0,0,0.020501999999998688
pf1_40_before.qasm,480,363,240,240,0.350619
pf2_20_before.qasm,516,399,238,238,0.27452399999999955
pf1_40_after.qasm,480,363,240,240,0.2710170000000005
rd53_133.qasm,498,286,250,217,0.162586000000001
pf2_10_after.qasm,572,368,251,205,0.26817400000000013
majority_239.qasm,533,307,266,232,0.1845610000000022
ex2_227.qasm,552,318,275,241,0.15425800000000045
cm82a_208.qasm,567,306,283,234,0.149737
pf1_50_before.qasm,600,453,300,300,0.4619610000000005
pf1_50_after.qasm,600,453,300,300,0.3592449999999996
sf_274.qasm,674,388,336,300,0.2468230000000009
sf_276.qasm,674,388,336,301,0.20936999999999983
pf2_30_before.qasm,776,599,358,358,0.4604549999999996
con1_216.qasm,829,456,414,346,0.28782099999999744
wim_266.qasm,861,464,427,352,0.214421999999999
rd53_130.qasm,898,507,448,383,0.2693519999999978
pf2_40_before.qasm,1035,799,478,478,0.6499430000000004
pf2_20_after.qasm,1172,728,511,405,0.6080050000000021
f2_232.qasm,1053,596,525,449,0.2707340000000009
cm152a_212.qasm,1066,612,532,461,0.27516499999999766
rd53_251.qasm,1128,647,563,491,0.3964660000000002
hwb5_53.qasm,1182,684,594,532,0.39698600000000184
pf2_50_before.qasm,1295,999,598,598,0.903534999999998
pf4_10_before.qasm,1146,939,582,582,0.6274280000000019
cm42a_207.qasm,1550,841,771,634,0.3851339999999972
pm1_249.qasm,1550,841,771,634,0.38244499999999704
pf2_30_after.qasm,1776,1096,773,611,0.9088700000000003
dc1_220.qasm,1674,933,833,705,0.4211759999999991
squar5_261.qasm,1744,948,869,720,0.49584600000000023
pf2_40_after.qasm,2376,1456,1033,811,1.3279189999999979
pf4_20_before.qasm,2326,1899,1182,1182,1.4225410000000025
pf4_10_after.qasm,2714,1694,1163,925,1.2982640000000032
pf2_50_after.qasm,2972,1808,1291,1005,2.3530019999999965
sqrt8_260.qasm,2628,1485,1313,1121,1.0361409999999935
z4_268.qasm,2682,1471,1342,1111,0.9134310000000028
radd_250.qasm,2811,1596,1405,1210,0.7536759999999987
adr4_197.qasm,2992,1647,1493,1247,1.229135999999997
sym6_145.qasm,3404,1956,1701,1499,0.8416550000000029
pf4_30_before.qasm,3504,2857,1782,1782,2.378608
misex1_241.qasm,4206,2388,2100,1797,1.1561340000000015
rd73_252.qasm,4635,2581,2316,1963,1.5730200000000067
pf4_20_after.qasm,5603,3389,2386,1854,2.9902159999999967
cycle10_2_110.qasm,5285,3015,2639,2269,1.7507990000000007
hwb6_56.qasm,5887,3349,2945,2557,1.9610179999999957
square_root_7.qasm,4750,3120,2566,2102,2.4642769999999956
pf4_30_after.qasm,8499,5101,3614,2798,5.154292000000012
ham15_107.qasm,7665,4306,3842,3259,2.5960580000000135
dc2_222.qasm,8262,4672,4130,3517,2.905417
